,Job Title,Job Link,Company Name,Experience Required,Salary,Location,Job Description,Posting Date
0,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-macmillan-publishers-india-pvt-ltd-chennai-bengaluru-2-to-4-years-280224004911,Macmillan Publishers India Pvt Ltd.,2-4 Yrs,10-15 Lacs PA,"Chennai, Bengaluru","Preferred
                candidate profile -. Around 2+ years experience in AI / ML NLP, NLG, LLMs, PI...",3 Days Ago
1,Senior ML Engineer,https://www.naukri.com/job-listings-senior-ml-engineer-outnovate-technologies-bengaluru-5-to-8-years-091124007869,Outnovate Technologies,5-8 Yrs,20-30 Lacs PA,Hybrid - Bengaluru,"Experience with tree-based models like Random Forest, Gradient Boosting Machines (GBM),...",7 Days Ago
2,Ml Engineer,https://www.naukri.com/job-listings-ml-engineer-macmillan-publishers-india-pvt-ltd-chennai-bengaluru-2-to-4-years-131124015288,Macmillan Publishers India Pvt Ltd.,2-4 Yrs,10-15 Lacs PA,"Chennai, Bengaluru","Preferred candidate profile - . Around 2+ years experience in AI / ML NLP, NLG, LLMs, P...",3 Days Ago
3,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-sg-analytics-pvt-ltd-bengaluru-5-to-7-years-061124502657,SG Analytics Pvt Ltd,5-7 Yrs,Not disclosed,Bengaluru,"They should help devise, along with data scientists and ML architects, the long-term AI...",10 Days Ago
4,Senior ML Ops Engineer,https://www.naukri.com/job-listings-senior-ml-ops-engineer-acenet-pune-gurugram-bengaluru-6-to-9-years-051124501794,Acenet,6-9 Yrs,Not disclosed,"Pune, Gurugram, Bengaluru",Experience in Logistic industry domain would be added advantage . You should have: Cert...,11 Days Ago
5,Ml Engineer,https://www.naukri.com/job-listings-ml-engineer-digispoc-technology-chennai-2-to-6-years-011124005075,Digispoc Technology,2-6 Yrs,Not disclosed,Chennai,The ideal candidate will have a solid foundation in artificial intelligence and machine...,15 Days Ago
6,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-tsaw-noida-1-to-4-years-071124502799,Tsaw,1-4 Yrs,Not disclosed,Noida,TSAW is looking for ML Engineer to join our dynamic team and embark on a rewarding care...,9 Days Ago
7,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-golden-bird-international-roorkee-3-to-7-years-220824005768,Golden Bird International,3-7 Yrs,4-7 Lacs PA,Remote,"knowledge of Keras, TensorFlow is essential. . Bachelors degree in Computers or Informa...",11 Days Ago
8,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-rarr-technologies-private-limited-hyderabad-3-to-8-years-061124924012,Rarr Technologies,3-8 Yrs,Not disclosed,Hyderabad,Should be self-motivated to learn and explore new areas and able to work independently ...,9 Days Ago
9,Ml Engineer,https://www.naukri.com/job-listings-ml-engineer-aliqan-services-bengaluru-4-to-8-years-051124008888,Aliqan Services,4-8 Yrs,12-14 Lacs PA,Hybrid - Bengaluru,"Any Cloud, Statistical Modelling, Predictive Analytics, ML, Python, SQL",11 Days Ago
10,Principal ML Engineer,https://www.naukri.com/job-listings-principal-ml-engineer-advanced-micro-devices-inc-bengaluru-4-to-9-years-070324502759,"Advanced Micro Devices, Inc",4-9 Yrs,Not disclosed,Bengaluru,"The ideal candidate should have experience with distributed training pipeline, knowledg...",30+ Days Ago
11,Senior ML Engineer,https://www.naukri.com/job-listings-senior-ml-engineer-macmillan-publishers-india-pvt-ltd-chennai-bengaluru-4-to-7-years-060824012135,Macmillan Publishers India Pvt Ltd.,4-7 Yrs,15-18 Lacs PA,"Chennai, Bengaluru","Preferred candidate profile - . Around 5 years experience in AI / ML NLP, NLG, LLMs, PI...",25 Days Ago
12,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-sg-analytics-bengaluru-india-4-to-9-years-051124019304,SG Analytics,4-9 Yrs,Not disclosed,"India, Bengaluru","Should have knowledge of, but not expertise in, open-source high-code frameworks like P...",11 Days Ago
13,Senior ML Engineer,https://www.naukri.com/job-listings-senior-ml-engineer-rakutenindiaenterprisepvtltd-bengaluru-5-to-8-years-061124005111,RAKUTENINDIAENTERPRISEPVTLTD,5-8 Yrs,Not disclosed,Bengaluru,Experience with deployment and training of Machine Learning models and MLOps tooling (M...,10 Days Ago
14,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-capgemini-technology-services-india-limited-hyderabad-6-to-9-years-051124920609,Capgemini,6-9 Yrs,Not disclosed,Hyderabad,Proven experience (4+ years) in deploying machine learning models in production environ...,10 Days Ago
15,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-data-art-solutions-private-limited-kolkata-mumbai-new-delhi-hyderabad-pune-chennai-bengaluru-1-to-4-years-141024501885,Data Art Solutions,1-4 Yrs,Not disclosed,"Kolkata, Mumbai, New Delhi, Hyderabad, Pune, Chennai, Bengaluru","Bachelor s in Computer Science, Data Science, or related field3+ years of experience in...",30+ Days Ago
16,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-dreamsetgo-mumbai-3-to-5-years-121124503298,Dreamsetgo,3-5 Yrs,Not disclosed,Mumbai,FanCode is India s premier sports destination committed to giving fans a highly persona...,4 Days Ago
17,ML Engineer,https://www.naukri.com/job-listings-ml-engineer-dream-game-studios-mumbai-3-to-5-years-121124500093,Dream11,3-5 Yrs,Not disclosed,Mumbai,FanCode is India s premier sports destination committed to giving fans a highly persona...,4 Days Ago
18,Ml Engineer,https://www.naukri.com/job-listings-ml-engineer-talent-sketchers-pune-5-to-10-years-121124018970,Talent Sketchers,5-10 Yrs,Not disclosed,Remote,Job description:This role needs specializing in machine learning or a related field ha...,4 Days Ago
19,ML Ops Engineer - TensorGo,https://www.naukri.com/job-listings-ml-ops-engineer-tensorgo-tensorgo-technologies-private-limited-hyderabad-bengaluru-3-to-6-years-081124502647,Tensorgo Technologies,3-6 Yrs,Not disclosed,"Hyderabad, Bengaluru",We are looking for an experienced and high-energy ML Ops Engineer. The primary func...,8 Days Ago
